age,gender,height,weight,waist,chest,hips
23,Male,173.1,57.6,92.0,90.0,97.0
26,Female,151.6,54.7,78.0,85.0,97.0
47,Female,164.7,56.5,70.0,84.0,96.0
39,Female,160.5,55.1,74.0,81.0,100.0
64,Male,180.9,81.8,94.0,105.0,105.0
42,Female,,73.7,78.0,104.0,103.0
59,Male,176.4,71.0,94.0,,97.0
38,Female,160.9,46.5,65.0,79.0,92.0
60,Female,161.4,74.6,85.0,96.0,114.0
54,Female,157.3,60.6,84.0,91.0,108.0
42,Male,178.3,81.8,99.0,99.0,100.0
35,Female,162.2,74.6,91.0,94.0,113.0
39,Female,147.4,50.0,69.0,81.0,
59,Male,174.2,70.1,100.0,104.0,99.0
28,Male,158.0,63.0,83.0,83.0,93.0
50,Female,160.1,33.1,64.0,70.0,83.0
46,Female,160.0,65.9,83.0,95.0,107.0
41,Male,180.9,63.8,90.0,99.0,99.0
39,Female,159.3,59.3,71.0,92.0,105.0
57,Female,154.7,46.6,60.0,91.0,96.0
26,Female,163.6,59.8,81.0,92.0,103.0
65,Male,171.4,81.7,100.0,101.0,114.0
49,Male,187.5,85.6,104.0,112.0,121.0
59,Female,166.3,71.3,87.0,95.0,107.0
37,Female,159.2,64.2,75.0,88.0,104.0
41,Male,173.9,58.7,80.0,89.0,97.0
35,Female,160.5,62.2,80.0,90.0,
39,Male,177.4,58.4,79.0,117.0,96.0
34,Male,166.3,76.7,92.0,100.0,103.0
31,Male,179.2,77.9,98.0,105.0,104.0
45,Male,166.0,57.7,78.0,101.0,93.0
44,Female,158.0,50.0,73.0,83.0,92.0
61,Male,184.2,85.9,109.0,110.0,116.0
44,Male,166.6,67.3,93.0,88.0,98.0
32,Male,160.0,81.3,,110.0,108.0
48,Female,156.8,59.5,78.0,92.0,101.0
22,Female,159.0,56.9,70.0,91.0,100.0
37,Male,181.7,72.6,93.0,99.0,104.0
21,Male,173.1,49.1,76.0,85.0,89.0
32,Male,172.0,91.9,102.0,114.0,115.0
30,Male,177.5,79.5,102.0,113.0,110.0
24,Female,156.2,64.1,80.0,99.0,109.0
54,Male,175.0,75.4,91.0,103.0,109.0
29,Female,166.1,65.1,74.0,93.0,101.0
33,Male,178.7,74.7,97.0,104.0,112.0
36,Female,166.0,68.4,80.0,,108.0
19,Male,177.3,71.5,95.0,94.0,101.0
32,Female,166.9,67.7,80.0,97.0,103.0
33,Female,154.5,67.7,85.0,95.0,107.0
20,Female,170.6,61.8,80.0,88.0,105.0
55,Female,157.9,47.2,69.0,87.0,99.0
55,Male,159.4,,89.0,91.0,96.0
60,Female,156.3,62.9,75.0,87.0,108.0
50,Male,172.5,73.8,94.0,105.0,102.0
40,Male,185.5,75.4,98.0,107.0,106.0
21,Female,155.3,59.2,80.0,85.0,100.0
53,Female,158.3,55.3,78.0,84.0,99.0
57,Female,170.0,63.9,80.0,89.0,106.0
23,Female,167.1,79.7,95.0,100.0,115.0
59,Female,155.8,45.4,69.0,83.0,88.0
21,Male,183.2,61.1,99.0,92.0,93.0
29,Female,,43.8,63.0,76.0,93.0
20,Female,155.8,65.8,81.0,91.0,99.0
51,Male,177.0,,111.0,106.0,118.0
43,Male,165.4,,78.0,88.0,96.0
50,Male,182.8,,91.0,97.0,102.0
45,Female,166.2,88.1,99.0,107.0,121.0
48,Female,166.5,88.7,94.0,97.0,120.0
19,Male,176.4,86.6,111.0,107.0,120.0
51,Non-Binary,168.4,57.5,72.0,93.0,91.0
48,Male,186.9,83.3,102.0,102.0,
61,Female,166.8,76.5,92.0,92.0,114.0
53,Male,178.3,68.7,90.0,103.0,98.0
19,Female,166.0,51.1,75.0,,83.0
26,Female,161.9,63.0,84.0,92.0,102.0
56,Male,173.7,98.0,112.0,117.0,118.0
65,Female,161.0,85.0,95.0,92.0,121.0
51,Male,162.6,48.0,80.0,84.0,87.0
39,Female,161.9,70.4,87.0,100.0,95.0
65,Male,165.7,70.9,98.0,96.0,105.0
48,Male,169.0,75.1,93.0,110.0,103.0
58,Female,148.1,64.8,83.0,90.0,102.0
37,Female,153.2,43.4,63.0,85.0,96.0
58,Male,174.3,86.7,,105.0,108.0
60,Male,181.5,68.8,104.0,98.0,101.0
21,Female,158.2,43.8,72.0,81.0,87.0
59,Male,179.0,90.3,110.0,103.0,114.0
56,Male,176.9,89.0,105.0,112.0,115.0
43,Female,169.5,71.6,81.0,99.0,107.0
65,Female,157.1,50.4,,79.0,94.0
51,Male,175.9,91.5,106.0,115.0,117.0
36,Female,157.9,69.9,84.0,86.0,110.0
47,Male,168.6,59.5,81.0,93.0,91.0
65,Male,188.9,90.8,107.0,105.0,112.0
31,Female,160.1,63.3,81.0,94.0,
21,Male,175.8,61.9,82.0,100.0,93.0
27,Female,150.9,47.9,61.0,80.0,97.0
43,Female,158.2,34.7,60.0,80.0,87.0
42,Female,157.2,44.8,67.0,74.0,95.0
64,Female,167.5,58.3,75.0,90.0,106.0
65,Female,159.2,73.6,83.0,99.0,115.0
38,Male,177.9,55.3,88.0,96.0,89.0
30,Male,178.8,55.4,70.0,92.0,89.0
39,Non-Binary,170.9,85.3,89.0,99.0,111.0
28,Female,166.0,,81.0,81.0,102.0
36,Male,166.7,65.4,86.0,89.0,95.0
39,Female,161.1,71.7,95.0,96.0,110.0
33,Female,160.8,56.8,72.0,87.0,99.0
26,Male,179.8,60.4,84.0,94.0,101.0
58,Male,178.1,71.6,94.0,99.0,108.0
50,Female,177.4,57.0,72.0,78.0,97.0
26,Male,186.8,87.8,106.0,110.0,121.0
45,Female,170.2,67.5,91.0,87.0,112.0
18,Female,161.7,44.3,70.0,79.0,97.0
63,Female,155.3,51.4,79.0,84.0,99.0
37,Female,163.3,51.8,72.0,85.0,104.0
31,Male,177.9,94.3,107.0,102.0,122.0
55,Male,170.1,74.7,89.0,103.0,109.0
34,Female,162.8,61.1,,93.0,106.0
41,Male,177.1,83.1,101.0,106.0,106.0
52,Male,186.6,94.0,112.0,121.0,113.0
19,Female,156.6,43.8,71.0,85.0,90.0
34,Female,161.4,63.2,85.0,91.0,104.0
62,Female,160.7,59.2,,91.0,95.0
45,Female,166.7,67.0,89.0,103.0,107.0
56,Female,162.2,59.8,75.0,90.0,111.0
48,Female,158.3,69.2,82.0,92.0,100.0
51,Male,176.3,78.8,107.0,102.0,109.0
48,Male,175.9,57.7,86.0,98.0,108.0
22,Female,156.3,66.0,86.0,85.0,113.0
49,Male,166.4,83.8,104.0,95.0,107.0
32,Female,164.6,72.4,84.0,95.0,114.0
39,Female,158.4,59.2,82.0,99.0,104.0
28,Male,178.5,71.4,90.0,107.0,112.0
63,Female,164.8,81.4,99.0,103.0,121.0
18,Male,171.0,57.5,88.0,98.0,87.0
38,Male,170.9,60.6,87.0,94.0,89.0
55,Male,179.2,74.1,88.0,109.0,105.0
60,Male,178.3,53.5,73.0,100.0,101.0
36,Male,171.4,54.8,85.0,87.0,94.0
20,Female,170.0,83.4,89.0,98.0,113.0
35,Male,179.8,67.7,85.0,104.0,108.0
19,Female,158.4,65.2,79.0,93.0,95.0
33,Female,169.2,62.6,77.0,96.0,101.0
36,Male,177.4,56.0,76.0,106.0,92.0
62,Male,173.4,60.9,88.0,100.0,93.0
42,Male,165.3,56.9,87.0,103.0,91.0
19,Female,,87.3,98.0,88.0,118.0
31,Male,177.6,56.1,74.0,105.0,92.0
65,Female,163.8,61.1,76.0,90.0,101.0
25,Male,177.1,84.7,110.0,119.0,112.0
49,Male,171.1,62.2,83.0,100.0,97.0
20,Male,175.9,83.8,,98.0,115.0
31,Male,171.4,90.0,99.0,115.0,111.0
60,Female,172.2,56.7,76.0,86.0,110.0
31,Female,156.4,51.8,72.0,88.0,98.0
44,Female,156.5,75.4,91.0,96.0,116.0
54,Male,171.2,79.1,104.0,102.0,109.0
38,Male,182.3,83.1,104.0,103.0,110.0
47,Female,163.9,77.9,90.0,94.0,124.0
46,Male,166.3,47.5,75.0,95.0,85.0
40,Male,172.9,79.2,96.0,117.0,106.0
50,Female,,59.9,83.0,87.0,96.0
30,Female,167.7,95.7,104.0,104.0,132.0
18,Male,176.3,72.9,87.0,101.0,101.0
25,Female,167.0,56.5,75.0,89.0,96.0
43,Male,184.6,75.1,93.0,95.0,106.0
51,Female,159.2,77.1,94.0,96.0,113.0
44,Female,157.7,43.1,62.0,77.0,86.0
61,Female,168.1,72.5,88.0,89.0,113.0
37,Female,166.4,65.4,82.0,88.0,108.0
23,Female,164.6,64.7,83.0,92.0,102.0
46,Female,160.7,52.9,76.0,86.0,102.0
28,Male,182.0,69.6,96.0,100.0,113.0
21,Female,172.4,68.3,87.0,91.0,106.0
29,Female,140.2,57.6,73.0,86.0,100.0
65,Female,159.4,45.3,76.0,74.0,91.0
19,Female,160.8,59.6,82.0,91.0,103.0
42,Male,169.7,77.3,92.0,,111.0
35,Female,163.9,77.6,95.0,93.0,117.0
33,Female,163.6,81.0,95.0,96.0,110.0
47,Female,160.4,44.2,58.0,78.0,90.0
55,Female,174.4,64.7,79.0,92.0,103.0
56,Female,151.9,52.7,67.0,93.0,104.0
25,Female,166.6,62.5,85.0,93.0,105.0
39,Female,164.3,65.0,81.0,92.0,96.0
55,Male,174.8,82.3,106.0,106.0,107.0
61,Female,178.5,80.9,91.0,94.0,122.0
48,Female,163.2,62.3,79.0,93.0,101.0
64,Female,161.8,46.7,72.0,82.0,87.0
29,Male,181.9,80.5,112.0,113.0,106.0
60,Non-Binary,171.5,74.4,87.0,93.0,100.0
32,Female,155.8,53.1,78.0,85.0,96.0
29,Female,155.3,53.6,69.0,79.0,103.0
38,Male,180.9,91.6,105.0,108.0,119.0
62,Male,,72.4,100.0,89.0,109.0
64,Male,165.3,,84.0,95.0,98.0
54,Male,167.6,67.4,89.0,92.0,95.0
24,Male,172.0,55.1,81.0,95.0,94.0
48,Male,165.5,63.8,89.0,103.0,95.0
38,Male,187.7,107.3,121.0,113.0,125.0
28,Female,166.2,74.1,90.0,,119.0
41,Female,,61.1,77.0,84.0,106.0
55,Male,173.4,58.4,84.0,96.0,101.0
45,Female,163.8,61.4,77.0,88.0,114.0
22,Male,176.0,65.4,82.0,104.0,105.0
51,Male,174.2,78.5,100.0,94.0,107.0
49,Female,164.2,55.2,74.0,85.0,106.0
60,Female,153.4,,70.0,75.0,94.0
32,Male,,87.9,97.0,108.0,119.0
47,Female,163.3,53.9,73.0,84.0,98.0
38,Female,163.9,71.1,83.0,93.0,101.0
34,Male,170.4,62.2,81.0,101.0,100.0
58,Female,,76.9,90.0,84.0,
61,Male,187.1,86.4,104.0,,108.0
49,Male,175.9,104.3,118.0,110.0,120.0
19,Male,173.4,78.9,107.0,101.0,111.0
44,Male,180.2,77.6,92.0,95.0,107.0
52,Female,154.7,68.1,88.0,100.0,111.0
64,Male,162.9,69.9,93.0,103.0,97.0
28,Female,157.0,59.3,64.0,87.0,100.0
49,Male,178.4,66.4,87.0,102.0,99.0
38,Male,172.3,82.3,96.0,98.0,114.0
30,Female,163.9,74.0,89.0,81.0,110.0
50,Male,174.0,78.8,102.0,107.0,111.0
59,Female,156.7,,80.0,91.0,101.0
24,Male,180.8,71.4,98.0,98.0,104.0
56,Female,163.2,74.8,90.0,91.0,109.0
47,Female,160.6,52.7,71.0,89.0,96.0
29,Male,179.8,73.0,91.0,105.0,104.0
65,Female,173.3,75.9,93.0,96.0,120.0
35,Non-Binary,172.5,64.4,77.0,,98.0
47,Female,155.8,54.7,74.0,88.0,105.0
36,Male,179.6,79.8,104.0,112.0,108.0
46,Female,165.9,85.9,95.0,92.0,111.0
43,Female,157.5,57.8,71.0,78.0,97.0
20,Male,175.9,76.9,99.0,113.0,105.0
64,Female,154.9,60.6,74.0,86.0,100.0
53,Female,166.9,77.7,83.0,94.0,112.0
56,Female,161.3,60.0,80.0,90.0,95.0
45,Female,161.4,75.5,87.0,92.0,113.0
40,Female,159.6,73.1,87.0,92.0,113.0
63,Female,165.9,77.4,95.0,95.0,103.0
38,Female,155.6,45.7,73.0,92.0,93.0
53,Male,185.5,85.0,102.0,99.0,113.0
39,Male,182.4,94.2,106.0,114.0,119.0
19,Female,166.6,51.9,72.0,84.0,100.0
49,Non-Binary,165.6,68.1,80.0,96.0,104.0
52,Female,158.9,60.4,80.0,80.0,94.0
51,Female,168.1,81.9,94.0,100.0,122.0
43,Male,173.8,72.6,94.0,99.0,102.0
33,Female,155.5,59.0,76.0,89.0,100.0
30,Female,156.6,54.7,74.0,92.0,
42,Non-Binary,156.7,62.1,82.0,84.0,93.0
64,Female,149.5,68.4,86.0,90.0,106.0
22,Female,156.4,59.0,73.0,92.0,98.0
58,Female,152.3,63.4,76.0,87.0,100.0
19,Female,164.0,65.6,85.0,89.0,112.0
37,Female,155.2,65.0,80.0,88.0,106.0
34,Female,167.8,47.7,65.0,80.0,96.0
18,Female,169.5,70.8,86.0,90.0,117.0
58,Female,167.4,75.0,91.0,108.0,115.0
29,Female,175.0,70.3,86.0,93.0,108.0
59,Non-Binary,167.7,66.0,81.0,86.0,95.0
34,Female,147.0,,52.0,77.0,80.0
38,Female,,52.9,68.0,89.0,110.0
50,Male,170.1,64.9,82.0,96.0,99.0
49,Male,170.8,69.4,95.0,100.0,103.0
55,Male,176.1,73.4,88.0,104.0,109.0
34,Male,166.8,85.6,103.0,105.0,109.0
46,Female,163.1,70.1,89.0,91.0,105.0
49,Male,191.3,,96.0,117.0,111.0
37,Male,197.4,97.3,105.0,120.0,124.0
61,Male,172.4,78.4,99.0,104.0,97.0
56,Male,176.6,88.9,107.0,99.0,112.0
42,Female,160.5,52.2,66.0,89.0,95.0
49,Male,174.3,88.1,104.0,110.0,111.0
24,Female,153.1,65.9,84.0,89.0,106.0
23,Female,164.0,58.9,73.0,92.0,96.0
52,Female,159.0,65.2,85.0,90.0,101.0
31,Female,164.3,66.1,80.0,81.0,111.0
59,Male,171.1,62.9,89.0,108.0,97.0
54,Non-Binary,182.3,58.7,83.0,92.0,89.0
59,Female,165.7,61.4,79.0,99.0,106.0
25,Male,181.6,76.7,94.0,103.0,107.0
47,Male,169.7,51.2,85.0,80.0,95.0
53,Male,177.4,73.1,94.0,97.0,102.0
21,Male,176.0,65.2,85.0,88.0,101.0
28,Male,169.1,67.5,88.0,105.0,106.0
29,Female,160.2,61.2,77.0,88.0,105.0
64,Male,168.2,55.9,76.0,91.0,98.0
20,Male,,71.9,87.0,109.0,103.0
27,Male,174.5,75.9,85.0,,103.0
63,Female,158.1,71.0,85.0,95.0,106.0
20,Male,169.0,80.9,104.0,107.0,111.0
46,Female,160.6,50.3,71.0,82.0,92.0
35,Male,175.3,68.3,,91.0,
48,Male,176.3,65.5,84.0,107.0,106.0
32,Female,147.3,63.8,81.0,88.0,101.0
40,Male,173.7,76.1,97.0,105.0,100.0
26,Female,167.2,84.4,98.0,102.0,
23,Male,176.2,79.1,100.0,106.0,109.0
25,Female,153.1,47.8,71.0,84.0,93.0
61,Male,175.1,53.2,82.0,91.0,98.0
36,Female,168.3,60.2,81.0,90.0,95.0
43,Female,162.9,65.5,80.0,85.0,99.0
48,Female,159.4,50.4,75.0,76.0,99.0
56,Female,168.7,61.7,83.0,82.0,107.0
21,Female,173.8,63.7,79.0,96.0,111.0
40,Male,177.4,82.7,106.0,107.0,108.0
57,Male,182.8,103.2,119.0,116.0,122.0
38,Male,174.5,67.3,79.0,95.0,99.0
65,Male,182.1,99.4,117.0,129.0,124.0
20,Female,152.4,45.7,64.0,74.0,95.0
46,Male,172.8,64.6,91.0,97.0,100.0
61,Male,172.6,69.1,89.0,92.0,102.0
58,Female,166.6,76.6,96.0,100.0,
23,Male,169.3,74.4,92.0,108.0,103.0
43,Male,177.9,87.7,108.0,109.0,110.0
52,Female,165.4,61.9,86.0,93.0,99.0
35,Male,161.0,49.8,78.0,93.0,79.0
41,Male,177.5,75.7,97.0,111.0,98.0
53,Male,185.8,90.9,101.0,112.0,111.0
34,Male,169.6,44.1,74.0,86.0,86.0
32,Female,161.3,45.2,72.0,90.0,98.0
49,Male,176.6,89.7,105.0,103.0,110.0
18,Female,164.7,59.5,77.0,79.0,
33,Male,191.9,,102.0,97.0,106.0
36,Female,151.0,56.1,73.0,87.0,96.0
26,Female,159.7,47.0,71.0,85.0,95.0
53,Female,169.1,87.1,94.0,94.0,118.0
39,Female,157.1,76.2,91.0,93.0,112.0
58,Male,,65.2,91.0,97.0,98.0
30,Female,171.9,93.9,99.0,98.0,131.0
60,Male,169.5,58.2,80.0,88.0,95.0
63,Male,172.9,64.9,87.0,94.0,95.0
47,Female,165.7,63.3,79.0,88.0,110.0
34,Male,169.3,80.9,93.0,102.0,115.0
49,Male,178.8,97.5,105.0,124.0,119.0
51,Male,179.4,85.5,113.0,107.0,110.0
18,Female,165.2,87.8,100.0,99.0,
61,Female,157.6,84.1,97.0,101.0,123.0
48,Male,179.1,84.0,104.0,112.0,121.0
53,Female,164.2,75.6,86.0,94.0,116.0
22,Female,161.7,57.6,79.0,89.0,97.0
65,Female,157.7,67.9,88.0,89.0,100.0
40,Female,163.2,,87.0,95.0,108.0
38,Male,174.8,63.7,79.0,101.0,98.0
57,Male,177.9,52.0,79.0,98.0,94.0
18,Non-Binary,167.5,71.4,87.0,87.0,
30,Female,160.2,51.6,68.0,83.0,93.0
53,Female,149.2,64.4,86.0,96.0,96.0
39,Male,161.6,62.7,83.0,93.0,98.0
30,Female,164.4,46.2,73.0,86.0,97.0
64,Female,155.8,52.0,68.0,86.0,97.0
61,Female,161.6,75.8,91.0,93.0,115.0
25,Male,172.6,46.0,80.0,99.0,82.0
52,Female,172.0,83.0,90.0,93.0,
56,Female,,92.2,99.0,89.0,
62,Female,156.7,51.5,68.0,76.0,102.0
56,Female,159.0,56.0,81.0,91.0,102.0
60,Female,164.5,58.0,79.0,,103.0
28,Female,156.6,49.5,69.0,84.0,93.0
31,Male,167.9,87.8,99.0,101.0,115.0
59,Male,178.5,,86.0,98.0,93.0
20,Female,158.3,69.9,87.0,94.0,104.0
25,Female,163.3,68.3,82.0,86.0,99.0
32,Female,157.3,44.5,67.0,83.0,87.0
36,Female,164.2,55.6,72.0,87.0,105.0
21,Female,166.7,65.6,82.0,86.0,111.0
33,Female,171.7,66.7,87.0,94.0,106.0
62,Female,162.6,78.9,92.0,98.0,114.0
25,Female,157.9,69.9,82.0,100.0,117.0
21,Male,172.8,46.5,71.0,89.0,87.0
64,Female,163.7,62.7,77.0,85.0,99.0
49,Male,178.1,62.5,88.0,106.0,103.0
59,Male,176.6,63.0,83.0,95.0,98.0
58,Female,153.7,52.5,75.0,82.0,101.0
25,Female,164.4,68.5,82.0,92.0,106.0
28,Male,198.3,81.6,99.0,117.0,
58,Male,170.6,58.3,88.0,84.0,92.0
35,Male,166.5,40.0,68.0,90.0,82.0
27,Female,161.6,79.1,96.0,92.0,107.0
38,Male,169.7,70.5,95.0,,
39,Female,153.8,62.3,77.0,93.0,105.0
31,Male,165.3,64.9,84.0,101.0,94.0
20,Female,165.6,54.3,72.0,91.0,105.0
59,Male,181.4,68.8,89.0,107.0,103.0
21,Female,165.8,67.7,74.0,89.0,102.0
50,Male,172.1,71.9,93.0,107.0,98.0
25,Female,151.2,61.9,75.0,85.0,104.0
33,Female,167.7,60.4,82.0,88.0,101.0
19,Female,158.4,68.0,87.0,85.0,105.0
19,Male,178.7,72.7,101.0,100.0,102.0
50,Male,158.0,51.6,72.0,95.0,86.0
42,Male,186.9,69.2,92.0,110.0,105.0
44,Male,159.0,59.3,78.0,90.0,97.0
19,Male,168.8,82.4,101.0,105.0,107.0
21,Female,153.2,64.2,80.0,90.0,100.0
49,Male,178.2,76.0,92.0,109.0,109.0
62,Male,166.3,59.5,84.0,93.0,98.0
61,Female,158.3,61.0,77.0,,100.0
38,Female,164.4,69.5,85.0,95.0,110.0
56,Female,,53.3,69.0,89.0,101.0
37,Female,169.9,80.0,,97.0,112.0
60,Female,156.4,63.0,88.0,89.0,101.0
28,Female,152.9,75.8,87.0,83.0,104.0
28,Male,177.8,78.7,89.0,111.0,103.0
32,Male,169.9,66.0,88.0,91.0,102.0
28,Male,165.5,71.1,91.0,97.0,107.0
21,Female,170.9,47.8,76.0,80.0,107.0
56,Non-Binary,172.5,74.4,88.0,98.0,106.0
35,Male,184.8,108.5,120.0,114.0,134.0
34,Female,158.8,56.6,78.0,97.0,107.0
25,Male,176.0,72.4,100.0,99.0,103.0
24,Female,157.9,43.1,67.0,73.0,87.0
45,Male,182.3,84.3,107.0,101.0,110.0
38,Male,179.9,64.7,87.0,101.0,99.0
49,Male,171.1,80.8,106.0,105.0,116.0
37,Male,183.6,96.6,110.0,114.0,127.0
40,Female,167.3,71.5,97.0,99.0,111.0
60,Male,183.3,96.2,110.0,116.0,115.0
65,Female,158.8,49.1,,81.0,99.0
25,Female,162.0,59.1,75.0,93.0,97.0
57,Female,165.7,83.9,97.0,97.0,117.0
18,Male,187.4,92.3,112.0,109.0,116.0
39,Female,168.4,60.0,85.0,95.0,102.0
56,Male,180.5,75.6,98.0,103.0,112.0
28,Female,170.2,85.6,96.0,100.0,119.0
64,Male,178.5,67.1,94.0,106.0,98.0
41,Female,165.1,67.1,80.0,87.0,116.0
28,Female,166.6,74.4,86.0,97.0,109.0
24,Male,160.6,58.3,86.0,99.0,90.0
61,Female,165.6,62.0,86.0,88.0,92.0
30,Female,166.0,76.6,,96.0,120.0
31,Female,165.3,71.3,89.0,97.0,107.0
44,Male,165.7,79.8,101.0,118.0,103.0
39,Female,164.2,,78.0,86.0,92.0
65,Female,173.1,74.2,91.0,96.0,112.0
50,Female,155.3,,76.0,84.0,98.0
60,Female,151.7,50.3,74.0,83.0,96.0
31,Male,180.9,71.4,96.0,102.0,103.0
48,Female,169.6,69.7,84.0,96.0,113.0
36,Male,184.7,76.9,96.0,106.0,107.0
43,Female,156.3,63.3,82.0,98.0,100.0
43,Female,169.5,57.2,72.0,88.0,100.0
26,Male,183.3,59.5,87.0,106.0,96.0
49,Female,152.0,56.9,77.0,87.0,96.0
40,Female,168.5,46.9,63.0,82.0,93.0
57,Male,178.9,69.1,91.0,123.0,106.0
30,Male,169.1,65.2,84.0,101.0,97.0
42,Female,151.2,81.1,86.0,96.0,109.0
22,Male,170.7,54.8,75.0,94.0,98.0
64,Female,151.5,48.7,66.0,83.0,103.0
38,Female,152.3,36.8,60.0,75.0,87.0
26,Male,168.8,75.9,95.0,99.0,100.0
48,Female,164.6,49.4,66.0,96.0,95.0
43,Male,188.2,80.7,99.0,116.0,107.0
48,Female,156.4,57.4,78.0,80.0,99.0
59,Male,170.6,88.1,114.0,111.0,115.0
52,Male,172.9,72.6,93.0,115.0,102.0
20,Male,165.0,82.0,99.0,114.0,103.0
27,Male,156.4,62.4,79.0,98.0,91.0
30,Male,,65.8,82.0,99.0,104.0
58,Male,176.8,58.2,86.0,99.0,93.0
65,Male,175.9,53.1,79.0,97.0,96.0
34,Female,153.8,55.6,76.0,84.0,100.0
39,Female,167.4,68.8,82.0,93.0,102.0
62,Male,169.0,82.3,107.0,106.0,102.0
28,Female,170.5,90.2,99.0,100.0,127.0
48,Female,157.1,53.8,67.0,84.0,93.0
30,Male,164.7,62.8,84.0,95.0,91.0
19,Female,159.1,66.2,74.0,81.0,100.0
58,Female,164.7,72.4,84.0,92.0,106.0
44,Male,181.6,72.4,97.0,104.0,101.0
36,Female,156.7,60.6,81.0,81.0,101.0
32,Male,181.7,67.3,88.0,99.0,
43,Male,178.7,70.0,92.0,99.0,111.0
38,Female,165.9,60.0,81.0,89.0,107.0
39,Male,174.2,,102.0,99.0,98.0
57,Male,189.3,58.0,81.0,94.0,103.0
25,Female,167.2,72.5,88.0,93.0,105.0
22,Female,156.2,64.7,81.0,,101.0
47,Female,161.6,64.0,80.0,98.0,102.0
48,Female,152.9,56.3,76.0,86.0,104.0
47,Male,182.5,74.1,99.0,108.0,105.0
53,Female,161.0,69.9,88.0,94.0,116.0
23,Male,172.0,68.9,84.0,110.0,98.0
56,Male,183.7,90.0,109.0,114.0,111.0
65,Male,183.5,88.1,102.0,101.0,112.0
58,Female,163.8,97.7,107.0,100.0,128.0
43,Male,174.1,74.8,87.0,102.0,97.0
51,Non-Binary,167.3,48.3,72.0,94.0,88.0
26,Female,168.4,72.2,77.0,98.0,96.0
27,Female,167.2,49.8,72.0,94.0,103.0
62,Male,175.7,63.0,81.0,91.0,96.0
57,Female,157.1,43.0,66.0,83.0,90.0
32,Male,191.1,104.0,122.0,118.0,127.0
59,Female,163.4,45.1,63.0,83.0,91.0
